year,WinOrLost,Achraf Hakimi Mouh,Adolfo Aldana Torres,Adolfo Fernández Vázquez,Agustín Rodríguez Santiago,Aitor Karanka de la Hoz,Albano Benjamín Bizzarri,Albert Celades López,Alberto Bernardo Murcia,Alberto Marcos Rey,Alberto Rivera Pizarro,Alberto Vitoria Soria,Alejandro Fernández Iglesias,Alejandro Pérez Aracil,Alfonso Fraile Sánchez,Alfonso Pérez Muñoz,Alphonse Francis Areola,Amador Lorenzo Lemos,Amancio Amaro Varela,Andriy Oleksiyovych Lunin,Andrés Alonso García,Andrés Avelino Zapico Junquera,Andrés González Ponce,Andrés Sabido Martín,Antonio Adán Garrido,Antonio Blanco Conde,Antonio Calpe Hernández,Antonio Cassano,Antonio García Navajas,Antonio González González,Antonio Gómez Pérez,Antonio Joaquín Parra Fernández,Antonio León Blanco,Antonio Maceda Francés,Antonio Núñez Tena,Antonio Rodrigo Betancort Barrera,Antonio Rüdiger,Arjen Robben,Asier Illarramendi Andonegi,Aurélien Djani Tchouaméni,Benito Rubiñán Soutullo,Bernardino Serrano Mori,Bernardo Fuentes Martín,Bernhard Schuster,Bodo Illgner,Borja Mayoral Moya,Brahim Abdelkader Díaz,Carlos Alberto de Oliveira Secretário,Carlos Alejandro Sierra Fumero,Carlos Alfredo Guerini Lacasia,Carlos Alonso González,Carlos Andrés Diogo Enseñat,Carlos Henrique José Francisco Venancio Casimiro,Carlos Reina Aranda,Carlos Sánchez García,Casimiro Torres Ibáñez,Christian Lali Kake Karembeu,Christian Panucci,Christoph Tobias Metzelder,Clarence Clyde Seedorf,Claude Makélélé Sinda,Claudemir Vítor Marques,Cristiano Ronaldo dos Santos Aveiro,César Sánchez Domínguez,Cícero João de Cezare,Daniel Carvajal Ramos,Daniel Ceballos Fernández,Daniel García Lara,Danilo Luiz da Silva,David Aganzo Méndez,David Mateos Ramajo,David Olatukunbo Alaba,David Robert Joseph Beckham,Davor Šuker,Denis Dmitriyevich Cheryshev,Diego López Rodríguez,Dirk Jan Klaas Huntelaar,Eden Michael Walter Hazard,Eduardo Aníbal Anzarda Álvarez,Eduardo Celmi Camavinga,Elvir Baljić,Emerson Ferreira da Rosa,Emilio Butragueño Santos,Enrique Corrales Martín,Enrique Ernesto Wolff dos Santos,Enrique Sánchez Flores,Esteban Félix Granero Molina,Esteban Gutiérrez Fernández,Esteban Matías Cambiasso Deleau,Eugenio Martínez de las Heras,Eusebio Fuentes Timoneda,Ezequiel Marcelo Garay González,Fabio Cannavaro,Federico Santiago Valverde Dipetta,Ferland Sinna Mendy,Fernando Carlos Redondo Neri,Fernando Miguel Fernández Escribano,Fernando Morientes Sánchez,Fernando Muñoz García,Fernando Muñoz Urdiales,Fernando Ortuño Blasco,Fernando Pacheco Flores,Fernando Rubén Gago,Fernando Ruiz Hierro,Fernando Sanz Durán,Fernando Zunzunegui Rodríguez,Flávio da Conceição,Francesc Xavier Julià Fontané,Francisco Bonet Serrano,Francisco Buyo Sánchez,Francisco Casilla Cortés,Francisco Enrique Muñoz Pérez,Francisco Feuillassier Abalo,Francisco García Hernández,Francisco Gento López,Francisco Javier Aguilar García,Francisco Javier García Fernández,Francisco Javier Pérez Villarroya,Francisco Javier Rodríguez Hernández,Francisco Javier Álvarez Uría,Francisco Llorente Gento,Francisco Pavón Barahona,Francisco Pineda García,Francisco Román Alarcón Suárez,Francisco de Borja Fernández Fernández,Freddy Eusebio Rincón Valencia,Fábio Alexandre da Silva Coentrão,Gabriel Iván Heinze,Gareth Frank Bale,Gary Christofer Kagelmacher Pérez,Geremi Sorele Njitap Fotso,Gheorghe Hagi,Gonzalo Gerardo Higuaín Zacarías,Gregorio Benito Rubio,Gregorio López Miró,Günter Theodor Netzer,Hamit Altintop,Henning Jensen,Hipólito Rincón Povedano,Hugo Sánchez Márquez,Ignacio Zoco Esparza,Iker Casillas Fernández,Isaac Jiménez Serrano,Isidoro San José Pozo,Isidro Díaz González,Iván Campo Ramos,Iván Helguera Bujía,Iván Luis Zamorano Zamora,Iván Pérez Muñoz,Jaime Sánchez Fernández,James David Rodríguez Rubio,Javier Dorado Bielsa,Javier García Portillo,Javier Hernández Balcázar,Javier Maté Berzal,Javier Paredes Arango,Javier Pedro Saviola Fernández,Javier Sánchez de Felipe,Javier Sánchez-Clemente García,Javier Ángel Balboa Osa,Jerzy Henryk Dudek,Jesé Rodríguez Ruiz,Jesús Enrique Velasco Muñoz,Jesús Fernández Collado,Jesús Vallejo Lázaro,Jesús Ángel Solana Bermejo,Johannes Antonius Bernardus Metgod,Jonathan Simon Woodgate,Jordi Codina Rodríguez,Jordi López Felpeto,Jorge Alberto Francisco Valdano Castellano,Jorge Casado Rodríguez,Jorge López Marco,José Alberto Toril Rodríguez,José Antonio Camacho Alfaro,José Antonio García Calvo,José Antonio Grande Cereijo,José Antonio Reyes Calderón,José Antonio Salguero García,José Emilio Amavisca Gárate,José Fermín Gutiérrez Martín,José Ignacio Fernández Iglesias,José Luis Borja Alarcón,José Luis López Peinado,José Luis Morales Martín,José Luis Sánchez Barrios,José Macanás Pérez,José Manuel Espinosa Gómez,José Manuel Jurado Marín,José Manuel Meca García,José Manuel Ochotorena Santacruz,José Martínez Sánchez,José María Callejón Bueno,José María Gutiérrez Hernández,José María Salmerón Morales,José Miguel González Martín del Campo,José Roberto da Silva Júnior,José Rodríguez Martínez,José Santiago Cañizares Ruiz,José Ángel Ruiz López,Juan Alberto Acosta Silva,Juan Antonio Carcelén García,Juan Antonio Felipe Gallego,Juan Bautista Planelles Marco,Juan Carlos González Sánchez,Juan Carlos Mandiá Lorenzo,Juan Carlos Touriño Cancela,Juan Cruz Sol Oria,Juan Eduardo Esnáider Belén,Juan Francisco Torres Belén,Juan Garrido Canales,Juan Gómez González,Juan José Jiménez Collar,Juan José Lozano Bohórquez,Juan José Olalla Fernández,Juan José Sánchez Maqueda,Juan Morgado Dorado,Juan Verdugo Pérez,Julen Lopetegi Agote,Julio Llorente Gento,Julio Suárez Cabrera,Júlio César Clemente Baptista,Júlio César Santos Correa,Karim Mostafa Benzema,Keylor Antonio Navas Gamboa,Képler Laveran Lima Ferreira,Lassana Diarra,Laurence Paul Cunningham,Leonardo Azcona Fernández,Luca Zinedine Zidane Fernández,Lucas Silva Borges,Lucas Vázquez Iglesias,Luis Enrique Martínez García,Luis María de la Fuente Rodríguez,Luis Miguel Ramis Monfort,Luis Milla Aspas,Luka Jović,Luka Modrić,Luís Filipe Madeira Caeiro Figo,Mahamadou Diarra,Manuel Bueno Cabral,Manuel Bugallo Bouzada,Manuel Sanchis Hontiyuelo,Manuel Sanchis Martínez,Manuel Tena López,Manuel Velázquez Villaverde,Marcelo Vieira da Silva Júnior,Marco Asensio Willemsen,Marcos Llorente Moreno,Mariano Díaz Mejía,Mariano García Remón,Martin Ødegaard,Marvin Olawale Akinlabi Park,Mateo Kovačić,Mesut Özil,Michael James Owen,Michael Kojo Essien,Michael Laudrup,Miguel Gutiérrez Ortega,Miguel Pardeza Pichardo,Miguel Porlán Noguera,Miguel Tendillo Belenguer,Miguel Torres Gómez,Miguel Ángel González Suárez,Miguel Ángel Nieto de la Calle,Miguel Ángel Portugal Vicario,Miguel Ángel Pérez Pilipiux,Miguel Ángel Salgado Fernández,Mikel Antía Mendiaraz,Mikel Lasa Goikoetxea,Milan Janković,Miquel Soler Sarasols,Nicolas Sébastien Anelka,Nuri Kazım Şahin,Pablo Gabriel García Pérez,Paul Breitner,Pedro Contreras González,Pedro Eugenio de Felipe Cortés,Pedro León Sánchez Gil,Pedro Luis Jaro Reguero,Pedro Manuel Munitis Álvarez,Perica Ognjenović,Peter Dubovský,Predrag Mijatović,Predrag Spasić,Rafael Alkorta Martínez,Rafael Carlos Marañón González,Rafael Ferdinand van der Vaart,Rafael García Cortés,Rafael Gordillo Vázquez,Rafael Martín Vázquez,Ramón Moreno Grosso,Raphaël Varane,Raúl Albiol Tortajada,Raúl Bravo Sanfélix,Raúl González Blanco,Ricardo Alberto Silveira de Carvalho,Ricardo Gallego Redondo,Ricardo Izecson dos Santos Leite,Ricardo Roberto Barreto da Rocha,Robert Jarni,Robert Prosinečki,Roberto Carlos da Silva Rocha,Roberto Juan Martínez Martínez,Roberto Rojas González,Roberto Soldado Rillo,Robson de Souza Santos,Rodrygo Silva de Goes,Rolando David Zárate Riga,Ronaldo Luís Nazário de Lima,Royston Ricky Drenthe,Rubén González Rocha,Rubén de la Red Gutiérrez,Rutgerus Johannes Martinus van Nistelrooy,Sami Khedira,Santiago Aragón Martínez,Santiago Hernán Solari Poggio,Sebastián Fleitas Miranda,Sebastián Losada Bestard,Sergio Canales Madrazo,Sergio Ramos García,Sergio Reguilón Rodríguez,Sheyi Emmanuel Adebayor,Steven Charles McManaman,Sávio Bortolini Pimentel,Theo Bernard François Hernández Py,Thibaut Nicolas Marc Courtois,Thomas Gravesen,Toni Kroos,Ulrich Stielike,Valmiro Lopes Rocha,Vicente del Bosque González,Vinícius José Paixão de Oliveira Júnior,Víctor Chust García,Víctor Manuel Torres Mestre,Víctor Sánchez del Amo,Walter Adrián Luján Samuel,Wesley Benjamin Sneijder,Xabier Alonso Olano,Zinédine Yazid Zidane,Álvaro Arbeloa Coca,Álvaro Benito Villar,Álvaro Borja Morata Martín,Álvaro Medrán Just,Álvaro Mejía Pérez,Álvaro Odriozola Arzallus,Álvaro Tejero Sacristán,Ángel Fabián Di María Hernández,Ángel Martín González,Ángel Pérez García,Ángel de los Santos Cano,Éder Gabriel Militão Pinheiro,Óscar Alfredo Ruggeri Zocola,Óscar Miñambres Pascual,Óscar Montalbán Ramos,Óscar Rodríguez Arnaiz,Óscar Tomás Mas Magallán
1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
